Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
0.949940000,0,0,0,0,0,0,0,0
0.949948000,0,0,0,1,0,0,0,0
0.949957000,0,0,0,0,0,0,0,0
0.949974000,0,0,0,1,0,0,0,0
0.949983000,0,0,0,0,0,0,0,0
0.949992000,0,0,0,1,0,0,0,0
0.950000000,0,0,0,0,0,0,0,0
0.950009000,0,0,0,1,0,0,0,0
0.950018000,0,0,0,0,0,0,0,0
0.950026000,0,0,0,1,0,0,0,0
0.950044000,0,0,0,0,0,0,0,0
0.950053000,0,0,0,1,0,0,0,0
0.950061000,0,0,0,0,0,0,0,0
0.950079000,0,0,0,1,0,0,0,0
0.950087000,0,0,0,0,0,0,0,0
0.950131000,0,0,0,1,0,0,0,0
0.950148000,0,0,0,0,0,0,0,0
0.950165000,0,0,0,1,0,0,0,0
0.950174000,0,0,0,0,0,0,0,0
0.950183000,0,0,0,1,0,0,0,0
0.950192000,0,0,0,0,0,0,0,0
0.950218000,0,0,0,1,0,0,0,0
0.950235000,0,0,0,0,0,0,0,0
0.950252000,0,0,0,1,0,0,0,0
0.950261000,0,0,0,0,0,0,0,0
0.950278000,0,0,0,1,0,0,0,0
0.950287000,0,0,0,0,0,0,0,0
0.950304000,0,0,0,1,0,0,0,0
0.950322000,0,0,0,0,0,0,0,0
0.950339000,0,0,0,1,0,0,0,0
0.950348000,0,0,0,0,0,0,0,0
0.950357000,0,0,0,1,0,0,0,0
0.950374000,0,0,0,0,0,0,0,0
0.950391000,0,0,0,1,0,0,0,0
0.950409000,0,0,0,0,0,0,0,0
0.950426000,0,0,0,1,0,0,0,0
0.950435000,0,0,0,0,0,0,0,0
0.950461000,0,0,0,1,0,0,0,0
0.950470000,0,0,0,0,0,0,0,0
0.950478000,0,0,0,1,0,0,0,0
0.950496000,0,0,0,0,0,0,0,0
0.950513000,0,0,0,1,0,0,0,0
0.950522000,0,0,0,0,0,0,0,0
0.950530000,0,0,0,1,0,0,0,0
0.950539000,0,0,0,0,0,0,0,0
0.950548000,0,0,0,1,0,0,0,0
0.950556000,0,0,0,0,0,0,0,0
0.950565000,0,0,0,1,0,0,0,0
0.950582000,0,0,0,0,0,0,0,0
0.950600000,0,0,0,1,0,0,0,0
0.950609000,0,0,0,0,0,0,0,0
0.950626000,0,0,0,1,0,0,0,0
0.950643000,0,0,0,0,0,0,0,0
0.950652000,0,0,0,1,0,0,0,0
0.950669000,0,0,0,0,0,0,0,0
0.950687000,0,0,0,1,0,0,0,0
0.950695000,0,0,0,0,0,0,0,0
0.950704000,0,0,0,1,0,0,0,0
0.950730000,0,0,0,0,0,0,0,0
0.950739000,0,0,0,1,0,0,0,0
0.950756000,0,0,0,0,0,0,0,0
0.950774000,0,0,0,1,0,0,0,0
0.950782000,0,0,0,0,0,0,0,0
0.950817000,0,0,0,1,0,0,0,0
0.950843000,0,0,0,0,0,0,0,0
0.950860000,0,0,0,1,0,0,0,0
0.950869000,0,0,0,0,0,0,0,0
0.950878000,0,0,0,1,0,0,0,0
0.950887000,0,0,0,0,0,0,0,0
0.950904000,0,0,0,1,0,0,0,0
0.950930000,0,0,0,0,0,0,0,0
0.950947000,0,0,0,1,0,0,0,0
1.248054000,0,0,0,0,0,0,0,0
1.248063000,0,0,0,1,0,0,0,0
1.248071000,0,0,0,0,0,0,0,0
1.248080000,0,0,0,1,0,0,0,0
1.248097000,0,0,0,0,0,0,0,0
1.248115000,0,0,0,1,0,0,0,0
1.248123000,0,0,0,0,0,0,0,0
1.248132000,0,0,0,1,0,0,0,0
1.248141000,0,0,0,0,0,0,0,0
1.248149000,0,0,0,1,0,0,0,0
1.248158000,0,0,0,0,0,0,0,0
1.248175000,0,0,0,1,0,0,0,0
1.248184000,0,0,0,0,0,0,0,0
1.248202000,0,0,0,1,0,0,0,0
1.248210000,0,0,0,0,0,0,0,0
1.248219000,0,0,0,1,0,0,0,0
1.248228000,0,0,0,0,0,0,0,0
1.248245000,0,0,0,1,0,0,0,0
1.248271000,0,0,0,0,0,0,0,0
1.248288000,0,0,0,1,0,0,0,0
1.248297000,0,0,0,0,0,0,0,0
1.248306000,0,0,0,1,0,0,0,0
1.248314000,0,0,0,0,0,0,0,0
1.248341000,0,0,0,1,0,0,0,0
1.248349000,0,0,0,0,0,0,0,0
1.248375000,0,0,0,1,0,0,0,0
1.248384000,0,0,0,0,0,0,0,0
1.248393000,0,0,0,1,0,0,0,0
1.248401000,0,0,0,0,0,0,0,0
1.248410000,0,0,0,1,0,0,0,0
1.248436000,0,0,0,0,0,0,0,0
1.248462000,0,0,0,1,0,0,0,0
1.248471000,0,0,0,0,0,0,0,0
1.248480000,0,0,0,1,0,0,0,0
1.248488000,0,0,0,0,0,0,0,0
1.248497000,0,0,0,1,0,0,0,0
1.248506000,0,0,0,0,0,0,0,0
1.248549000,0,0,0,1,0,0,0,0
1.248558000,0,0,0,0,0,0,0,0
1.248566000,0,0,0,1,0,0,0,0
1.248575000,0,0,0,0,0,0,0,0
1.248592000,0,0,0,1,0,0,0,0
1.248601000,0,0,0,0,0,0,0,0
1.248619000,0,0,0,1,0,0,0,0
1.248627000,0,0,0,0,0,0,0,0
1.248636000,0,0,0,1,0,0,0,0
1.248645000,0,0,0,0,0,0,0,0
1.248653000,0,0,0,1,0,0,0,0
1.248662000,0,0,0,0,0,0,0,0
1.248688000,0,0,0,1,0,0,0,0
1.248697000,0,0,0,0,0,0,0,0
1.248723000,0,0,0,1,0,0,0,0
1.248731000,0,0,0,0,0,0,0,0
1.248740000,0,0,0,1,0,0,0,0
1.248749000,0,0,0,0,0,0,0,0
1.248758000,0,0,0,1,0,0,0,0
1.248766000,0,0,0,0,0,0,0,0
1.248775000,0,0,0,1,0,0,0,0
1.248792000,0,0,0,0,0,0,0,0
1.248801000,0,0,0,1,0,0,0,0
1.248810000,0,0,0,0,0,0,0,0
1.248827000,0,0,0,1,0,0,0,0
1.248836000,0,0,0,0,0,0,0,0
1.248844000,0,0,0,1,0,0,0,0
1.248870000,0,0,0,0,0,0,0,0
1.248897000,0,0,0,1,0,0,0,0
1.248905000,0,0,0,0,0,0,0,0
1.248914000,0,0,0,1,0,0,0,0
1.248923000,0,0,0,0,0,0,0,0
1.248966000,0,0,0,1,0,0,0,0
1.248975000,0,0,0,0,0,0,0,0
1.248983000,0,0,0,1,0,0,0,0
1.248992000,0,0,0,0,0,0,0,0
1.249001000,0,0,0,1,0,0,0,0
1.249009000,0,0,0,0,0,0,0,0
1.249018000,0,0,0,1,0,0,0,0
1.249027000,0,0,0,0,0,0,0,0
1.249044000,0,0,0,1,0,0,0,0
1.249053000,0,0,0,0,0,0,0,0
1.249070000,0,0,0,1,0,0,0,0
1.249079000,0,0,0,0,0,0,0,0
1.249088000,0,0,0,1,0,0,0,0
1.249096000,0,0,0,0,0,0,0,0
1.249105000,0,0,0,1,0,0,0,0
1.249140000,0,0,0,0,0,0,0,0
1.249157000,0,0,0,1,0,0,0,0
1.249166000,0,0,0,0,0,0,0,0
1.249175000,0,0,0,1,0,0,0,0
1.249183000,0,0,0,0,0,0,0,0
1.249192000,0,0,0,1,0,0,0,0
1.249201000,0,0,0,0,0,0,0,0
1.249209000,0,0,0,1,0,0,0,0
1.249227000,0,0,0,0,0,0,0,0
1.249235000,0,0,0,1,0,0,0,0
1.249244000,0,0,0,0,0,0,0,0
1.249261000,0,0,0,1,0,0,0,0
1.249270000,0,0,0,0,0,0,0,0
1.249296000,0,0,0,1,0,0,0,0
1.249314000,0,0,0,0,0,0,0,0
1.249331000,0,0,0,1,0,0,0,0
1.249340000,0,0,0,0,0,0,0,0
1.249348000,0,0,0,1,0,0,0,0
1.249357000,0,0,0,0,0,0,0,0
1.249366000,0,0,0,1,0,0,0,0
1.249400000,0,0,0,0,0,0,0,0
1.249418000,0,0,0,1,0,0,0,0
1.249426000,0,0,0,0,0,0,0,0
1.249435000,0,0,0,1,0,0,0,0
1.249444000,0,0,0,0,0,0,0,0
1.249453000,0,0,0,1,0,0,0,0
1.249487000,0,0,0,0,0,0,0,0
1.249505000,0,0,0,1,0,0,0,0
1.249513000,0,0,0,0,0,0,0,0
1.249522000,0,0,0,1,0,0,0,0
1.249531000,0,0,0,0,0,0,0,0
1.249574000,0,0,0,1,0,0,0,0
1.249583000,0,0,0,0,0,0,0,0
1.249592000,0,0,0,1,0,0,0,0
1.249600000,0,0,0,0,0,0,0,0
1.249609000,0,0,0,1,0,0,0,0
1.249618000,0,0,0,0,0,0,0,0
1.249635000,0,0,0,1,0,0,0,0
1.249644000,0,0,0,0,0,0,0,0
1.249678000,0,0,0,1,0,0,0,0
1.249687000,0,0,0,0,0,0,0,0
1.249696000,0,0,0,1,0,0,0,0
1.249704000,0,0,0,0,0,0,0,0
1.249713000,0,0,0,1,0,0,0,0
1.249722000,0,0,0,0,0,0,0,0
1.249765000,0,0,0,1,0,0,0,0
1.249774000,0,0,0,0,0,0,0,0
1.249783000,0,0,0,1,0,0,0,0
1.249791000,0,0,0,0,0,0,0,0
1.249800000,0,0,0,1,0,0,0,0
1.249817000,0,0,0,0,0,0,0,0
1.249852000,0,0,0,1,0,0,0,0
1.249861000,0,0,0,0,0,0,0,0
1.249870000,0,0,0,1,0,0,0,0
1.249878000,0,0,0,0,0,0,0,0
1.249887000,0,0,0,1,0,0,0,0
1.249904000,0,0,0,0,0,0,0,0
1.249913000,0,0,0,1,0,0,0,0
1.249922000,0,0,0,0,0,0,0,0
1.249939000,0,0,0,1,0,0,0,0
1.249948000,0,0,0,0,0,0,0,0
1.249956000,0,0,0,1,0,0,0,0
1.249965000,0,0,0,0,0,0,0,0
1.249974000,0,0,0,1,0,0,0,0
1.249982000,0,0,0,0,0,0,0,0
1.249991000,0,0,0,1,0,0,0,0
1.250009000,0,0,0,0,0,0,0,0
1.250017000,0,0,0,1,0,0,0,0
1.250026000,0,0,0,0,0,0,0,0
1.250043000,0,0,0,1,0,0,0,0
1.250052000,0,0,0,0,0,0,0,0
1.250095000,0,0,0,1,0,0,0,0
1.250113000,0,0,0,0,0,0,0,0
1.250130000,0,0,0,1,0,0,0,0
1.250139000,0,0,0,0,0,0,0,0
1.250148000,0,0,0,1,0,0,0,0
1.250156000,0,0,0,0,0,0,0,0
1.250182000,0,0,0,1,0,0,0,0
1.250200000,0,0,0,0,0,0,0,0
1.250217000,0,0,0,1,0,0,0,0
1.250226000,0,0,0,0,0,0,0,0
1.250243000,0,0,0,1,0,0,0,0
1.250252000,0,0,0,0,0,0,0,0
1.250269000,0,0,0,1,0,0,0,0
1.250287000,0,0,0,0,0,0,0,0
1.250304000,0,0,0,1,0,0,0,0
1.250313000,0,0,0,0,0,0,0,0
1.250321000,0,0,0,1,0,0,0,0
1.250339000,0,0,0,0,0,0,0,0
1.250356000,0,0,0,1,0,0,0,0
1.250373000,0,0,0,0,0,0,0,0
1.250391000,0,0,0,1,0,0,0,0
1.250399000,0,0,0,0,0,0,0,0
1.250426000,0,0,0,1,0,0,0,0
1.250434000,0,0,0,0,0,0,0,0
1.250443000,0,0,0,1,0,0,0,0
1.250460000,0,0,0,0,0,0,0,0
1.250478000,0,0,0,1,0,0,0,0
1.250486000,0,0,0,0,0,0,0,0
1.250495000,0,0,0,1,0,0,0,0
1.250504000,0,0,0,0,0,0,0,0
1.250512000,0,0,0,1,0,0,0,0
1.250521000,0,0,0,0,0,0,0,0
1.250530000,0,0,0,1,0,0,0,0
1.250547000,0,0,0,0,0,0,0,0
1.250565000,0,0,0,1,0,0,0,0
1.250573000,0,0,0,0,0,0,0,0
1.250591000,0,0,0,1,0,0,0,0
1.250608000,0,0,0,0,0,0,0,0
1.250617000,0,0,0,1,0,0,0,0
1.250634000,0,0,0,0,0,0,0,0
1.250651000,0,0,0,1,0,0,0,0
1.250660000,0,0,0,0,0,0,0,0
1.250669000,0,0,0,1,0,0,0,0
1.250695000,0,0,0,0,0,0,0,0
1.250704000,0,0,0,1,0,0,0,0
1.250721000,0,0,0,0,0,0,0,0
1.250738000,0,0,0,1,0,0,0,0
1.250747000,0,0,0,0,0,0,0,0
1.250782000,0,0,0,1,0,0,0,0
1.250808000,0,0,0,0,0,0,0,0
1.250825000,0,0,0,1,0,0,0,0
1.250834000,0,0,0,0,0,0,0,0
1.250843000,0,0,0,1,0,0,0,0
1.250851000,0,0,0,0,0,0,0,0
1.250869000,0,0,0,1,0,0,0,0
1.250895000,0,0,0,0,0,0,0,0
1.250912000,0,0,0,1,0,0,0,0
1.559082000,0,0,0,0,0,0,0,0
1.559090000,0,0,0,1,0,0,0,0
1.559099000,0,0,0,0,0,0,0,0
1.559108000,0,0,0,1,0,0,0,0
1.559125000,0,0,0,0,0,0,0,0
1.559142000,0,0,0,1,0,0,0,0
1.559151000,0,0,0,0,0,0,0,0
1.559160000,0,0,0,1,0,0,0,0
1.559168000,0,0,0,0,0,0,0,0
1.559177000,0,0,0,1,0,0,0,0
1.559186000,0,0,0,0,0,0,0,0
1.559203000,0,0,0,1,0,0,0,0
1.559212000,0,0,0,0,0,0,0,0
1.559229000,0,0,0,1,0,0,0,0
1.559238000,0,0,0,0,0,0,0,0
1.559247000,0,0,0,1,0,0,0,0
1.559255000,0,0,0,0,0,0,0,0
1.559273000,0,0,0,1,0,0,0,0
1.559299000,0,0,0,0,0,0,0,0
1.559316000,0,0,0,1,0,0,0,0
1.559325000,0,0,0,0,0,0,0,0
1.559334000,0,0,0,1,0,0,0,0
1.559342000,0,0,0,0,0,0,0,0
1.559368000,0,0,0,1,0,0,0,0
1.559377000,0,0,0,0,0,0,0,0
1.559403000,0,0,0,1,0,0,0,0
1.559412000,0,0,0,0,0,0,0,0
1.559420000,0,0,0,1,0,0,0,0
1.559429000,0,0,0,0,0,0,0,0
1.559438000,0,0,0,1,0,0,0,0
1.559464000,0,0,0,0,0,0,0,0
1.559490000,0,0,0,1,0,0,0,0
1.559499000,0,0,0,0,0,0,0,0
1.559507000,0,0,0,1,0,0,0,0
1.559516000,0,0,0,0,0,0,0,0
1.559525000,0,0,0,1,0,0,0,0
1.559533000,0,0,0,0,0,0,0,0
1.559577000,0,0,0,1,0,0,0,0
1.559585000,0,0,0,0,0,0,0,0
1.559594000,0,0,0,1,0,0,0,0
1.559603000,0,0,0,0,0,0,0,0
1.559620000,0,0,0,1,0,0,0,0
1.559629000,0,0,0,0,0,0,0,0
1.559646000,0,0,0,1,0,0,0,0
1.559655000,0,0,0,0,0,0,0,0
1.559664000,0,0,0,1,0,0,0,0
1.559672000,0,0,0,0,0,0,0,0
1.559681000,0,0,0,1,0,0,0,0
1.559690000,0,0,0,0,0,0,0,0
1.559716000,0,0,0,1,0,0,0,0
1.559724000,0,0,0,0,0,0,0,0
1.559750000,0,0,0,1,0,0,0,0
1.559759000,0,0,0,0,0,0,0,0
1.559768000,0,0,0,1,0,0,0,0
1.559777000,0,0,0,0,0,0,0,0
1.559785000,0,0,0,1,0,0,0,0
1.559794000,0,0,0,0,0,0,0,0
1.559803000,0,0,0,1,0,0,0,0
1.559820000,0,0,0,0,0,0,0,0
1.559829000,0,0,0,1,0,0,0,0
1.559837000,0,0,0,0,0,0,0,0
1.559855000,0,0,0,1,0,0,0,0
1.559863000,0,0,0,0,0,0,0,0
1.559872000,0,0,0,1,0,0,0,0
1.559898000,0,0,0,0,0,0,0,0
1.559924000,0,0,0,1,0,0,0,0
1.559933000,0,0,0,0,0,0,0,0
1.559942000,0,0,0,1,0,0,0,0
1.559950000,0,0,0,0,0,0,0,0
1.559994000,0,0,0,1,0,0,0,0
1.560002000,0,0,0,0,0,0,0,0
1.560011000,0,0,0,1,0,0,0,0
1.560020000,0,0,0,0,0,0,0,0
1.560028000,0,0,0,1,0,0,0,0
1.560037000,0,0,0,0,0,0,0,0
1.560046000,0,0,0,1,0,0,0,0
1.560055000,0,0,0,0,0,0,0,0
1.560072000,0,0,0,1,0,0,0,0
1.560081000,0,0,0,0,0,0,0,0
1.560098000,0,0,0,1,0,0,0,0
1.560107000,0,0,0,0,0,0,0,0
1.560115000,0,0,0,1,0,0,0,0
1.560124000,0,0,0,0,0,0,0,0
1.560133000,0,0,0,1,0,0,0,0
1.560167000,0,0,0,0,0,0,0,0
1.560185000,0,0,0,1,0,0,0,0
1.560194000,0,0,0,0,0,0,0,0
1.560202000,0,0,0,1,0,0,0,0
1.560211000,0,0,0,0,0,0,0,0
1.560220000,0,0,0,1,0,0,0,0
1.560228000,0,0,0,0,0,0,0,0
1.560237000,0,0,0,1,0,0,0,0
1.560254000,0,0,0,0,0,0,0,0
1.560263000,0,0,0,1,0,0,0,0
1.560272000,0,0,0,0,0,0,0,0
1.560289000,0,0,0,1,0,0,0,0
1.560298000,0,0,0,0,0,0,0,0
1.560324000,0,0,0,1,0,0,0,0
1.560341000,0,0,0,0,0,0,0,0
1.560359000,0,0,0,1,0,0,0,0
1.560367000,0,0,0,0,0,0,0,0
1.560376000,0,0,0,1,0,0,0,0
1.560385000,0,0,0,0,0,0,0,0
1.560393000,0,0,0,1,0,0,0,0
1.560428000,0,0,0,0,0,0,0,0
1.560445000,0,0,0,1,0,0,0,0
1.560454000,0,0,0,0,0,0,0,0
1.560463000,0,0,0,1,0,0,0,0
1.560472000,0,0,0,0,0,0,0,0
1.560480000,0,0,0,1,0,0,0,0
1.560515000,0,0,0,0,0,0,0,0
1.560532000,0,0,0,1,0,0,0,0
1.560541000,0,0,0,0,0,0,0,0
1.560550000,0,0,0,1,0,0,0,0
1.560558000,0,0,0,0,0,0,0,0
1.560602000,0,0,0,1,0,0,0,0
1.560611000,0,0,0,0,0,0,0,0
1.560619000,0,0,0,1,0,0,0,0
1.560628000,0,0,0,0,0,0,0,0
1.560637000,0,0,0,1,0,0,0,0
1.560645000,0,0,0,0,0,0,0,0
1.560663000,0,0,0,1,0,0,0,0
1.560671000,0,0,0,0,0,0,0,0
1.560706000,0,0,0,1,0,0,0,0
1.560715000,0,0,0,0,0,0,0,0
1.560723000,0,0,0,1,0,0,0,0
1.560732000,0,0,0,0,0,0,0,0
1.560741000,0,0,0,1,0,0,0,0
1.560750000,0,0,0,0,0,0,0,0
1.560793000,0,0,0,1,0,0,0,0
1.560802000,0,0,0,0,0,0,0,0
1.560810000,0,0,0,1,0,0,0,0
1.560819000,0,0,0,0,0,0,0,0
1.560828000,0,0,0,1,0,0,0,0
1.560845000,0,0,0,0,0,0,0,0
1.560880000,0,0,0,1,0,0,0,0
1.560889000,0,0,0,0,0,0,0,0
1.560897000,0,0,0,1,0,0,0,0
1.560906000,0,0,0,0,0,0,0,0
1.560915000,0,0,0,1,0,0,0,0
1.560932000,0,0,0,0,0,0,0,0
1.560941000,0,0,0,1,0,0,0,0
1.560949000,0,0,0,0,0,0,0,0
1.560967000,0,0,0,1,0,0,0,0
1.560975000,0,0,0,0,0,0,0,0
1.560984000,0,0,0,1,0,0,0,0
1.560993000,0,0,0,0,0,0,0,0
1.561001000,0,0,0,1,0,0,0,0
1.561010000,0,0,0,0,0,0,0,0
1.561019000,0,0,0,1,0,0,0,0
1.561036000,0,0,0,0,0,0,0,0
1.561045000,0,0,0,1,0,0,0,0
1.561054000,0,0,0,0,0,0,0,0
1.561071000,0,0,0,1,0,0,0,0
1.561080000,0,0,0,0,0,0,0,0
1.561123000,0,0,0,1,0,0,0,0
1.561140000,0,0,0,0,0,0,0,0
1.561158000,0,0,0,1,0,0,0,0
1.561167000,0,0,0,0,0,0,0,0
1.561175000,0,0,0,1,0,0,0,0
1.561184000,0,0,0,0,0,0,0,0
1.561210000,0,0,0,1,0,0,0,0
1.561227000,0,0,0,0,0,0,0,0
1.561245000,0,0,0,1,0,0,0,0
1.561253000,0,0,0,0,0,0,0,0
1.561271000,0,0,0,1,0,0,0,0
1.561279000,0,0,0,0,0,0,0,0
1.561297000,0,0,0,1,0,0,0,0
1.561314000,0,0,0,0,0,0,0,0
1.561332000,0,0,0,1,0,0,0,0
1.561340000,0,0,0,0,0,0,0,0
1.561349000,0,0,0,1,0,0,0,0
1.561366000,0,0,0,0,0,0,0,0
1.561384000,0,0,0,1,0,0,0,0
1.561401000,0,0,0,0,0,0,0,0
1.561418000,0,0,0,1,0,0,0,0
1.561427000,0,0,0,0,0,0,0,0
1.561453000,0,0,0,1,0,0,0,0
1.561462000,0,0,0,0,0,0,0,0
1.561471000,0,0,0,1,0,0,0,0
1.561488000,0,0,0,0,0,0,0,0
1.561505000,0,0,0,1,0,0,0,0
1.561514000,0,0,0,0,0,0,0,0
1.561523000,0,0,0,1,0,0,0,0
1.561531000,0,0,0,0,0,0,0,0
1.561540000,0,0,0,1,0,0,0,0
1.561549000,0,0,0,0,0,0,0,0
1.561557000,0,0,0,1,0,0,0,0
1.561575000,0,0,0,0,0,0,0,0
1.561592000,0,0,0,1,0,0,0,0
1.561601000,0,0,0,0,0,0,0,0
1.561618000,0,0,0,1,0,0,0,0
1.561636000,0,0,0,0,0,0,0,0
1.561644000,0,0,0,1,0,0,0,0
1.561662000,0,0,0,0,0,0,0,0
1.561679000,0,0,0,1,0,0,0,0
1.561688000,0,0,0,0,0,0,0,0
1.561696000,0,0,0,1,0,0,0,0
1.561723000,0,0,0,0,0,0,0,0
1.561731000,0,0,0,1,0,0,0,0
1.561749000,0,0,0,0,0,0,0,0
1.561766000,0,0,0,1,0,0,0,0
1.561775000,0,0,0,0,0,0,0,0
1.561809000,0,0,0,1,0,0,0,0
1.561835000,0,0,0,0,0,0,0,0
1.561853000,0,0,0,1,0,0,0,0
1.561862000,0,0,0,0,0,0,0,0
1.561870000,0,0,0,1,0,0,0,0
1.561879000,0,0,0,0,0,0,0,0
1.561896000,0,0,0,1,0,0,0,0
1.561922000,0,0,0,0,0,0,0,0
1.561940000,0,0,0,1,0,0,0,0
1.806047000,0,0,0,0,0,0,0,0
1.806055000,0,0,0,1,0,0,0,0
1.806064000,0,0,0,0,0,0,0,0
1.806073000,0,0,0,1,0,0,0,0
1.806090000,0,0,0,0,0,0,0,0
1.806108000,0,0,0,1,0,0,0,0
1.806116000,0,0,0,0,0,0,0,0
1.806125000,0,0,0,1,0,0,0,0
1.806134000,0,0,0,0,0,0,0,0
1.806142000,0,0,0,1,0,0,0,0
1.806151000,0,0,0,0,0,0,0,0
1.806168000,0,0,0,1,0,0,0,0
1.806177000,0,0,0,0,0,0,0,0
1.806194000,0,0,0,1,0,0,0,0
1.806203000,0,0,0,0,0,0,0,0
1.806212000,0,0,0,1,0,0,0,0
1.806221000,0,0,0,0,0,0,0,0
1.806238000,0,0,0,1,0,0,0,0
1.806264000,0,0,0,0,0,0,0,0
1.806281000,0,0,0,1,0,0,0,0
1.806290000,0,0,0,0,0,0,0,0
1.806299000,0,0,0,1,0,0,0,0
1.806307000,0,0,0,0,0,0,0,0
1.806333000,0,0,0,1,0,0,0,0
1.806342000,0,0,0,0,0,0,0,0
1.806368000,0,0,0,1,0,0,0,0
1.806377000,0,0,0,0,0,0,0,0
1.806386000,0,0,0,1,0,0,0,0
1.806394000,0,0,0,0,0,0,0,0
1.806403000,0,0,0,1,0,0,0,0
1.806429000,0,0,0,0,0,0,0,0
1.806455000,0,0,0,1,0,0,0,0
1.806464000,0,0,0,0,0,0,0,0
1.806472000,0,0,0,1,0,0,0,0
1.806481000,0,0,0,0,0,0,0,0
1.806490000,0,0,0,1,0,0,0,0
1.806499000,0,0,0,0,0,0,0,0
1.806542000,0,0,0,1,0,0,0,0
1.806551000,0,0,0,0,0,0,0,0
1.806559000,0,0,0,1,0,0,0,0
1.806568000,0,0,0,0,0,0,0,0
1.806585000,0,0,0,1,0,0,0,0
1.806594000,0,0,0,0,0,0,0,0
1.806611000,0,0,0,1,0,0,0,0
1.806620000,0,0,0,0,0,0,0,0
1.806629000,0,0,0,1,0,0,0,0
1.806638000,0,0,0,0,0,0,0,0
1.806646000,0,0,0,1,0,0,0,0
1.806655000,0,0,0,0,0,0,0,0
1.806681000,0,0,0,1,0,0,0,0
1.806690000,0,0,0,0,0,0,0,0
1.806716000,0,0,0,1,0,0,0,0
1.806724000,0,0,0,0,0,0,0,0
1.806733000,0,0,0,1,0,0,0,0
1.806742000,0,0,0,0,0,0,0,0
1.806750000,0,0,0,1,0,0,0,0
1.806759000,0,0,0,0,0,0,0,0
1.806768000,0,0,0,1,0,0,0,0
1.806785000,0,0,0,0,0,0,0,0
1.806794000,0,0,0,1,0,0,0,0
1.806803000,0,0,0,0,0,0,0,0
1.806820000,0,0,0,1,0,0,0,0
1.806829000,0,0,0,0,0,0,0,0
1.806837000,0,0,0,1,0,0,0,0
1.806863000,0,0,0,0,0,0,0,0
1.806889000,0,0,0,1,0,0,0,0
1.806898000,0,0,0,0,0,0,0,0
1.806907000,0,0,0,1,0,0,0,0
1.806916000,0,0,0,0,0,0,0,0
1.806959000,0,0,0,1,0,0,0,0
1.806968000,0,0,0,0,0,0,0,0
1.806976000,0,0,0,1,0,0,0,0
1.806985000,0,0,0,0,0,0,0,0
1.806994000,0,0,0,1,0,0,0,0
1.807002000,0,0,0,0,0,0,0,0
1.807011000,0,0,0,1,0,0,0,0
1.807020000,0,0,0,0,0,0,0,0
1.807037000,0,0,0,1,0,0,0,0
1.807046000,0,0,0,0,0,0,0,0
1.807063000,0,0,0,1,0,0,0,0
1.807072000,0,0,0,0,0,0,0,0
1.807081000,0,0,0,1,0,0,0,0
1.807089000,0,0,0,0,0,0,0,0
1.807098000,0,0,0,1,0,0,0,0
1.807133000,0,0,0,0,0,0,0,0
1.807150000,0,0,0,1,0,0,0,0
1.807159000,0,0,0,0,0,0,0,0
1.807167000,0,0,0,1,0,0,0,0
1.807176000,0,0,0,0,0,0,0,0
1.807185000,0,0,0,1,0,0,0,0
1.807194000,0,0,0,0,0,0,0,0
1.807202000,0,0,0,1,0,0,0,0
1.807220000,0,0,0,0,0,0,0,0
1.807228000,0,0,0,1,0,0,0,0
1.807237000,0,0,0,0,0,0,0,0
1.807254000,0,0,0,1,0,0,0,0
1.807263000,0,0,0,0,0,0,0,0
1.807289000,0,0,0,1,0,0,0,0
1.807306000,0,0,0,0,0,0,0,0
1.807324000,0,0,0,1,0,0,0,0
1.807333000,0,0,0,0,0,0,0,0
1.807341000,0,0,0,1,0,0,0,0
1.807350000,0,0,0,0,0,0,0,0
1.807359000,0,0,0,1,0,0,0,0
1.807393000,0,0,0,0,0,0,0,0
1.807411000,0,0,0,1,0,0,0,0
1.807419000,0,0,0,0,0,0,0,0
1.807428000,0,0,0,1,0,0,0,0
1.807437000,0,0,0,0,0,0,0,0
1.807445000,0,0,0,1,0,0,0,0
1.807480000,0,0,0,0,0,0,0,0
1.807498000,0,0,0,1,0,0,0,0
1.807506000,0,0,0,0,0,0,0,0
1.807515000,0,0,0,1,0,0,0,0
1.807524000,0,0,0,0,0,0,0,0
1.807567000,0,0,0,1,0,0,0,0
1.807576000,0,0,0,0,0,0,0,0
1.807584000,0,0,0,1,0,0,0,0
1.807593000,0,0,0,0,0,0,0,0
1.807602000,0,0,0,1,0,0,0,0
1.807611000,0,0,0,0,0,0,0,0
1.807628000,0,0,0,1,0,0,0,0
1.807637000,0,0,0,0,0,0,0,0
1.807671000,0,0,0,1,0,0,0,0
1.807680000,0,0,0,0,0,0,0,0
1.807689000,0,0,0,1,0,0,0,0
1.807697000,0,0,0,0,0,0,0,0
1.807706000,0,0,0,1,0,0,0,0
1.807715000,0,0,0,0,0,0,0,0
1.807758000,0,0,0,1,0,0,0,0
1.807767000,0,0,0,0,0,0,0,0
1.807776000,0,0,0,1,0,0,0,0
1.807784000,0,0,0,0,0,0,0,0
1.807793000,0,0,0,1,0,0,0,0
1.807810000,0,0,0,0,0,0,0,0
1.807845000,0,0,0,1,0,0,0,0
1.807854000,0,0,0,0,0,0,0,0
